transaction_id,customer_id,transaction_date,amount_gbp,country,channel,payment_method,account_age_days,num_items,is_fraud,fraud_risk_score,risk_band
TXN105189,2263,2025-06-19 00:36:00,1605.49,India,web,credit_card,13,7,1,0.9997697358175507,High
TXN109745,4122,2025-06-19 00:37:00,29.35,Germany,web,gift_card,1502,7,0,9.137330725062968e-06,Low
TXN110274,2024,2025-06-19 00:50:00,59.76,France,in_store,gift_card,1074,1,0,9.137330725062968e-06,Low
TXN106991,2959,2025-06-19 01:19:00,18.48,UK,web,gift_card,923,5,0,9.137330725062968e-06,Low
TXN117716,3424,2025-06-19 01:40:00,22.84,Nigeria,mobile_app,credit_card,102,3,0,9.137330725062968e-06,Low
TXN116688,3605,2025-06-19 03:19:00,19.73,US,web,credit_card,78,7,0,9.137330725062968e-06,Low
TXN113271,3552,2025-06-19 04:10:00,66.19,UK,web,credit_card,1826,7,0,9.137330725062968e-06,Low
TXN115517,3454,2025-06-19 04:13:00,21.38,UK,web,credit_card,805,5,0,9.137330725062968e-06,Low
TXN106147,5936,2025-06-19 05:07:00,13.95,France,in_store,bank_transfer,1664,3,0,9.137330725062968e-06,Low
TXN112726,3922,2025-06-19 05:33:00,22.12,UK,web,paypal,1513,6,0,9.137330725062968e-06,Low
TXN114974,2137,2025-06-19 05:40:00,45.66,US,in_store,credit_card,397,1,0,9.137330725062968e-06,Low
TXN100835,3428,2025-06-19 06:04:00,47.59,India,web,credit_card,57,5,0,9.137330725062968e-06,Low
TXN113832,2167,2025-06-19 06:14:00,12.22,US,in_store,debit_card,1860,1,0,9.137330725062968e-06,Low
TXN104013,1115,2025-06-19 06:29:00,36.15,UK,web,credit_card,1199,5,0,9.137330725062968e-06,Low
TXN107231,5116,2025-06-19 07:06:00,55.86,US,mobile_app,debit_card,265,2,0,9.137330725062968e-06,Low
TXN102095,5820,2025-06-19 09:03:00,27.49,India,mobile_app,credit_card,673,4,0,9.137330725062968e-06,Low
TXN112548,2093,2025-06-19 09:30:00,43.95,Brazil,mobile_app,gift_card,903,6,0,9.137330725062968e-06,Low
TXN108630,2584,2025-06-19 09:35:00,94.29,Germany,web,credit_card,617,6,0,9.137330725062968e-06,Low
TXN114449,5234,2025-06-19 09:59:00,53.4,US,mobile_app,paypal,1999,4,0,9.137330725062968e-06,Low
TXN111033,4906,2025-06-19 10:25:00,56.94,France,mobile_app,gift_card,965,5,0,9.137330725062968e-06,Low
TXN110782,4668,2025-06-19 11:07:00,40.6,UK,web,paypal,1069,7,0,9.137330725062968e-06,Low
TXN112864,1623,2025-06-19 11:21:00,50.68,UK,web,debit_card,1234,7,0,9.137330725062968e-06,Low
TXN116404,3122,2025-06-19 11:22:00,21.17,UK,web,gift_card,316,2,0,9.137330725062968e-06,Low
TXN102578,1854,2025-06-19 11:39:00,54.91,Nigeria,web,gift_card,78,2,0,9.137330725062968e-06,Low
TXN108208,1326,2025-06-19 12:34:00,26.44,US,web,credit_card,406,4,0,9.137330725062968e-06,Low
TXN118084,3746,2025-06-19 12:39:00,12.8,Germany,web,debit_card,354,1,0,9.137330725062968e-06,Low
TXN111045,2867,2025-06-19 12:47:00,102.69,US,web,paypal,690,2,0,9.137330725062968e-06,Low
TXN104270,3794,2025-06-19 12:55:00,8.56,UK,web,paypal,385,4,0,9.137330725062968e-06,Low
TXN106456,2423,2025-06-19 13:14:00,22.58,US,mobile_app,credit_card,1190,6,0,9.137330725062968e-06,Low
TXN101280,1487,2025-06-19 13:52:00,15.74,France,in_store,gift_card,891,3,0,9.137330725062968e-06,Low
TXN101749,5097,2025-06-19 14:26:00,18.11,UK,web,debit_card,1670,7,0,9.137330725062968e-06,Low
TXN119428,3743,2025-06-19 14:32:00,66.4,France,mobile_app,credit_card,1703,3,0,9.137330725062968e-06,Low
TXN105380,4903,2025-06-19 16:37:00,41.05,US,web,debit_card,1081,4,0,9.137330725062968e-06,Low
TXN102751,5062,2025-06-19 16:54:00,94.46,India,web,gift_card,1066,5,0,9.137330725062968e-06,Low
TXN113763,3908,2025-06-19 17:08:00,28.66,UK,web,paypal,1148,2,0,9.137330725062968e-06,Low
TXN105111,4368,2025-06-19 17:15:00,41.67,UK,mobile_app,credit_card,1013,1,0,9.137330725062968e-06,Low
TXN100815,4897,2025-06-19 17:25:00,66.9,UK,web,credit_card,146,3,0,9.137330725062968e-06,Low
TXN101831,5515,2025-06-19 17:35:00,82.5,Romania,mobile_app,gift_card,1996,2,0,9.137330725062968e-06,Low
TXN109774,4486,2025-06-19 17:48:00,44.3,US,web,credit_card,1074,3,0,9.137330725062968e-06,Low
TXN104552,5150,2025-06-19 18:46:00,37.27,Romania,web,debit_card,1628,5,0,9.137330725062968e-06,Low
TXN103991,3423,2025-06-19 20:24:00,8.73,Germany,web,gift_card,1286,6,0,9.137330725062968e-06,Low
TXN119848,5493,2025-06-19 21:00:00,49.97,UK,web,credit_card,1729,7,0,9.137330725062968e-06,Low
TXN103816,2796,2025-06-19 21:43:00,12.69,France,web,debit_card,104,4,0,9.137330725062968e-06,Low
TXN102245,4456,2025-06-19 22:08:00,12.94,France,mobile_app,gift_card,637,4,0,9.137330725062968e-06,Low
TXN104569,3110,2025-06-19 22:53:00,111.95,UK,mobile_app,credit_card,1141,5,0,9.137330725062968e-06,Low
TXN103345,1907,2025-06-19 22:55:00,43.0,US,web,credit_card,1800,3,0,9.137330725062968e-06,Low
TXN114155,1016,2025-06-19 23:08:00,57.51,UK,mobile_app,debit_card,1247,7,0,9.137330725062968e-06,Low
TXN104796,3624,2025-06-19 23:52:00,20.35,UK,web,paypal,530,2,0,9.137330725062968e-06,Low
TXN119062,3165,2025-06-19 23:53:00,122.19,US,mobile_app,credit_card,1776,7,0,9.137330725062968e-06,Low
TXN105464,3617,2025-06-20 00:04:00,111.71,France,in_store,paypal,436,3,0,9.137330725062968e-06,Low
TXN117767,1263,2025-06-20 00:16:00,31.21,UK,web,paypal,1098,1,0,9.137330725062968e-06,Low
TXN115348,1306,2025-06-20 00:36:00,14.85,US,web,debit_card,828,7,0,9.137330725062968e-06,Low
TXN108223,2836,2025-06-20 01:02:00,63.86,US,mobile_app,gift_card,1128,7,0,9.137330725062968e-06,Low
TXN117882,2798,2025-06-20 01:20:00,18.91,France,web,debit_card,608,6,0,9.137330725062968e-06,Low
TXN108552,4894,2025-06-20 02:11:00,45.43,UK,mobile_app,credit_card,870,7,0,9.137330725062968e-06,Low
TXN107287,2452,2025-06-20 02:40:00,90.9,UK,in_store,credit_card,1304,5,0,9.137330725062968e-06,Low
TXN118750,5690,2025-06-20 02:40:00,32.28,Brazil,web,paypal,1287,6,0,9.137330725062968e-06,Low
TXN101393,2378,2025-06-20 02:42:00,75.54,UK,mobile_app,debit_card,1228,1,0,9.137330725062968e-06,Low
TXN109071,5528,2025-06-20 02:57:00,53.9,Romania,web,debit_card,1861,7,0,9.137330725062968e-06,Low
TXN115545,5592,2025-06-20 03:03:00,715.77,US,mobile_app,credit_card,29,5,1,0.9996109866835092,High
TXN102916,3490,2025-06-20 04:29:00,37.24,Romania,mobile_app,bank_transfer,1177,6,0,9.137330725062968e-06,Low
TXN114371,4716,2025-06-20 06:02:00,145.52,India,web,credit_card,745,5,0,9.137330725062968e-06,Low
TXN106110,4305,2025-06-20 06:29:00,49.24,US,web,credit_card,1328,2,0,9.137330725062968e-06,Low
TXN103095,5771,2025-06-20 06:33:00,22.62,Romania,web,debit_card,390,5,0,9.137330725062968e-06,Low
TXN106604,1715,2025-06-20 06:41:00,37.12,UK,web,paypal,1003,2,0,9.137330725062968e-06,Low
TXN114749,4037,2025-06-20 07:03:00,53.22,UK,web,credit_card,343,3,0,9.137330725062968e-06,Low
TXN103576,5062,2025-06-20 07:28:00,34.71,US,web,credit_card,143,3,0,9.137330725062968e-06,Low
TXN113991,5062,2025-06-20 07:30:00,70.82,UK,mobile_app,debit_card,409,6,0,9.137330725062968e-06,Low
TXN112746,2161,2025-06-20 08:18:00,7.55,UK,web,bank_transfer,34,6,0,9.137330725062968e-06,Low
TXN109520,3368,2025-06-20 08:20:00,79.21,Romania,web,credit_card,959,1,0,9.137330725062968e-06,Low
TXN109480,3608,2025-06-20 08:41:00,48.22,UK,web,credit_card,1201,4,0,9.137330725062968e-06,Low
TXN107713,4510,2025-06-20 08:57:00,55.98,France,web,credit_card,1998,2,0,9.137330725062968e-06,Low
TXN102544,1158,2025-06-20 09:33:00,57.05,UK,web,gift_card,598,6,0,9.137330725062968e-06,Low
TXN112887,4252,2025-06-20 09:44:00,118.55,Nigeria,in_store,debit_card,1404,1,0,9.137330725062968e-06,Low
TXN105228,3572,2025-06-20 09:57:00,73.7,UK,mobile_app,debit_card,1804,4,0,9.137330725062968e-06,Low
TXN116553,5228,2025-06-20 10:28:00,59.04,India,mobile_app,paypal,645,6,0,9.137330725062968e-06,Low
TXN105374,5375,2025-06-20 10:37:00,37.99,Germany,web,credit_card,404,6,0,9.137330725062968e-06,Low
TXN100077,5451,2025-06-20 11:43:00,33.58,UK,mobile_app,bank_transfer,1008,4,0,9.137330725062968e-06,Low
TXN112767,5458,2025-06-20 11:54:00,40.32,UK,web,paypal,101,4,0,9.137330725062968e-06,Low
TXN102097,3377,2025-06-20 13:56:00,37.5,Nigeria,mobile_app,credit_card,691,5,0,9.137330725062968e-06,Low
TXN119771,1225,2025-06-20 14:55:00,45.29,Nigeria,web,bank_transfer,1339,6,0,9.137330725062968e-06,Low
TXN109679,4265,2025-06-20 15:01:00,41.71,Brazil,mobile_app,paypal,1227,1,0,9.137330725062968e-06,Low
TXN111133,4156,2025-06-20 15:08:00,46.86,US,in_store,credit_card,564,4,0,9.137330725062968e-06,Low
TXN114353,5093,2025-06-20 15:08:00,29.79,UK,mobile_app,credit_card,49,4,0,9.137330725062968e-06,Low
TXN109199,2044,2025-06-20 15:18:00,68.68,US,mobile_app,credit_card,1554,5,0,9.137330725062968e-06,Low
TXN113710,2427,2025-06-20 15:43:00,18.37,Germany,web,credit_card,1348,3,0,9.137330725062968e-06,Low
TXN100567,5908,2025-06-20 16:04:00,46.29,UK,web,debit_card,362,1,0,9.137330725062968e-06,Low
TXN106422,2909,2025-06-20 17:05:00,30.29,Romania,web,debit_card,69,4,0,9.137330725062968e-06,Low
TXN119088,5337,2025-06-20 17:06:00,60.52,Germany,web,credit_card,1860,2,0,9.137330725062968e-06,Low
TXN113636,3645,2025-06-20 18:24:00,51.18,France,web,credit_card,1496,1,0,9.137330725062968e-06,Low
TXN107656,1460,2025-06-20 18:54:00,14.35,India,mobile_app,gift_card,411,4,0,9.137330725062968e-06,Low
TXN103387,5482,2025-06-20 19:27:00,116.35,Romania,in_store,bank_transfer,777,4,0,9.137330725062968e-06,Low
TXN118983,2427,2025-06-20 19:30:00,44.03,UK,web,credit_card,1642,7,0,9.137330725062968e-06,Low
TXN114081,5502,2025-06-20 19:45:00,31.7,Brazil,web,credit_card,1662,4,0,9.137330725062968e-06,Low
TXN107288,2883,2025-06-20 20:02:00,83.08,India,web,credit_card,976,2,0,9.137330725062968e-06,Low
TXN101017,3415,2025-06-20 20:14:00,56.28,UK,web,debit_card,638,5,0,9.137330725062968e-06,Low
TXN116342,4244,2025-06-20 20:19:00,18.76,UK,web,credit_card,1285,5,0,9.137330725062968e-06,Low
TXN111652,1947,2025-06-20 20:32:00,57.53,UK,web,bank_transfer,773,2,0,9.137330725062968e-06,Low
TXN111447,5490,2025-06-20 20:43:00,54.06,UK,web,bank_transfer,1048,6,0,9.137330725062968e-06,Low
TXN113624,3389,2025-06-20 20:46:00,59.03,US,mobile_app,bank_transfer,151,5,0,9.137330725062968e-06,Low
TXN103514,5688,2025-06-20 20:55:00,12.01,France,mobile_app,credit_card,387,7,0,9.137330725062968e-06,Low
TXN105511,1685,2025-06-20 21:07:00,52.55,France,mobile_app,gift_card,290,7,0,9.137330725062968e-06,Low
TXN112170,4821,2025-06-20 21:34:00,22.96,UK,mobile_app,credit_card,1788,6,0,9.137330725062968e-06,Low
TXN116542,4344,2025-06-20 21:35:00,27.34,Germany,web,credit_card,191,3,0,9.137330725062968e-06,Low
TXN101441,5323,2025-06-20 21:59:00,48.64,India,web,credit_card,411,2,0,9.137330725062968e-06,Low
TXN111536,3241,2025-06-20 22:24:00,44.9,UK,in_store,gift_card,729,5,0,9.137330725062968e-06,Low
TXN108326,2458,2025-06-20 22:39:00,12.42,Nigeria,mobile_app,credit_card,1111,7,0,9.137330725062968e-06,Low
TXN107754,4317,2025-06-20 22:54:00,58.35,France,mobile_app,gift_card,744,1,0,9.137330725062968e-06,Low
TXN110572,1284,2025-06-20 23:20:00,10.53,US,mobile_app,paypal,1199,4,0,9.137330725062968e-06,Low
TXN117039,1472,2025-06-20 23:29:00,10.87,India,mobile_app,credit_card,1033,6,0,9.137330725062968e-06,Low
TXN104712,1506,2025-06-21 00:05:00,60.35,Brazil,mobile_app,debit_card,1823,3,0,9.137330725062968e-06,Low
TXN107205,5793,2025-06-21 00:45:00,27.91,India,web,debit_card,992,4,0,9.137330725062968e-06,Low
TXN109419,3245,2025-06-21 00:46:00,2437.84,Germany,web,bank_transfer,1200,1,1,0.9996109866835092,High
TXN108614,2835,2025-06-21 00:52:00,15.37,India,mobile_app,debit_card,793,3,0,9.137330725062968e-06,Low
TXN119202,2314,2025-06-21 03:17:00,39.97,UK,web,credit_card,1788,5,0,9.137330725062968e-06,Low
TXN106777,2343,2025-06-21 03:36:00,22.78,France,web,debit_card,1271,3,0,9.137330725062968e-06,Low
TXN112443,4055,2025-06-21 03:39:00,5.26,Germany,mobile_app,debit_card,18,4,0,9.137330725062968e-06,Low
TXN117153,2715,2025-06-21 03:42:00,51.07,US,web,paypal,232,7,0,9.137330725062968e-06,Low
TXN103006,1024,2025-06-21 03:46:00,56.43,US,mobile_app,gift_card,198,3,0,9.137330725062968e-06,Low
TXN113505,4819,2025-06-21 04:07:00,37.63,India,web,gift_card,267,4,0,9.137330725062968e-06,Low
TXN115609,5885,2025-06-21 04:08:00,30.07,US,web,debit_card,204,6,0,9.137330725062968e-06,Low
TXN113637,3478,2025-06-21 04:08:00,44.64,UK,web,debit_card,459,4,0,9.137330725062968e-06,Low
TXN116178,2348,2025-06-21 04:48:00,39.86,UK,web,credit_card,150,1,0,9.137330725062968e-06,Low
TXN108065,1739,2025-06-21 04:53:00,6.6,India,mobile_app,debit_card,1998,2,0,9.137330725062968e-06,Low
TXN101294,1792,2025-06-21 05:00:00,39.18,Brazil,in_store,gift_card,784,4,0,9.137330725062968e-06,Low
TXN105948,1213,2025-06-21 05:07:00,27.25,France,web,paypal,89,7,0,9.137330725062968e-06,Low
TXN112658,5119,2025-06-21 05:13:00,142.7,Romania,web,credit_card,1248,2,0,9.137330725062968e-06,Low
TXN104603,3408,2025-06-21 05:57:00,17.49,US,mobile_app,credit_card,236,1,0,9.137330725062968e-06,Low
TXN115503,4791,2025-06-21 07:05:00,33.64,Germany,web,debit_card,1122,6,0,9.137330725062968e-06,Low
TXN108414,2182,2025-06-21 07:18:00,77.49,Romania,mobile_app,credit_card,1359,2,0,9.137330725062968e-06,Low
TXN108856,2193,2025-06-21 07:31:00,102.89,India,web,credit_card,1213,2,0,9.137330725062968e-06,Low
TXN119663,2372,2025-06-21 08:03:00,144.99,Romania,mobile_app,debit_card,969,1,0,9.137330725062968e-06,Low
TXN103049,4320,2025-06-21 08:38:00,23.88,France,web,debit_card,410,7,0,9.137330725062968e-06,Low
TXN100592,3737,2025-06-21 08:39:00,45.47,France,mobile_app,credit_card,1613,4,0,9.137330725062968e-06,Low
TXN110448,5555,2025-06-21 09:54:00,17.18,UK,web,credit_card,241,1,0,9.137330725062968e-06,Low
TXN103071,3731,2025-06-21 09:57:00,27.14,UK,web,paypal,1944,7,0,9.137330725062968e-06,Low
TXN100647,3855,2025-06-21 10:16:00,30.61,US,web,paypal,177,5,0,9.137330725062968e-06,Low
TXN117263,3488,2025-06-21 10:36:00,88.06,France,mobile_app,debit_card,358,7,0,9.137330725062968e-06,Low
TXN109968,1312,2025-06-21 10:43:00,58.47,Romania,web,debit_card,1642,3,0,9.137330725062968e-06,Low
TXN105540,1298,2025-06-21 10:46:00,194.86,UK,web,gift_card,1547,6,0,9.137330725062968e-06,Low
TXN106721,1803,2025-06-21 11:26:00,57.46,Germany,mobile_app,debit_card,1401,4,0,9.137330725062968e-06,Low
TXN109441,5866,2025-06-21 11:33:00,87.71,UK,mobile_app,gift_card,599,7,0,9.137330725062968e-06,Low
TXN116052,3911,2025-06-21 12:21:00,29.42,India,in_store,credit_card,1149,1,0,9.137330725062968e-06,Low
TXN106001,3672,2025-06-21 13:26:00,24.07,US,mobile_app,debit_card,332,3,0,9.137330725062968e-06,Low
TXN109776,3059,2025-06-21 13:36:00,37.17,US,web,credit_card,1621,2,0,9.137330725062968e-06,Low
TXN112063,5784,2025-06-21 14:14:00,25.58,Brazil,web,credit_card,26,2,0,9.137330725062968e-06,Low
TXN107232,4107,2025-06-21 14:31:00,64.97,Nigeria,web,debit_card,1713,5,0,9.137330725062968e-06,Low
TXN105801,1042,2025-06-21 14:43:00,25.57,France,web,debit_card,1332,6,0,9.137330725062968e-06,Low
TXN106796,4119,2025-06-21 14:47:00,61.92,India,web,bank_transfer,1576,6,0,9.137330725062968e-06,Low
TXN115354,3414,2025-06-21 15:52:00,47.04,Germany,mobile_app,gift_card,1510,3,0,9.137330725062968e-06,Low
TXN109143,5478,2025-06-21 15:57:00,43.41,UK,web,bank_transfer,1429,5,0,9.137330725062968e-06,Low
TXN105000,4640,2025-06-21 17:11:00,5.5,UK,web,debit_card,666,1,0,9.137330725062968e-06,Low
TXN101917,5426,2025-06-21 20:12:00,75.32,UK,web,paypal,561,5,0,9.137330725062968e-06,Low
TXN101342,1857,2025-06-21 21:45:00,78.8,Nigeria,mobile_app,bank_transfer,1210,4,0,9.137330725062968e-06,Low
TXN114907,3291,2025-06-21 22:06:00,62.28,UK,in_store,paypal,460,2,0,9.137330725062968e-06,Low
TXN100459,5938,2025-06-21 22:40:00,35.43,Nigeria,mobile_app,credit_card,1322,5,0,9.137330725062968e-06,Low
TXN118643,5968,2025-06-21 23:01:00,108.53,US,web,paypal,367,4,0,9.137330725062968e-06,Low
TXN110902,5475,2025-06-21 23:39:00,21.92,Nigeria,web,debit_card,1001,3,0,9.137330725062968e-06,Low
TXN117471,1690,2025-06-21 23:42:00,63.24,UK,mobile_app,debit_card,1714,6,0,9.137330725062968e-06,Low
TXN113275,1535,2025-06-22 00:15:00,59.1,Germany,mobile_app,gift_card,196,7,0,9.137330725062968e-06,Low
TXN109270,5855,2025-06-22 00:19:00,16.22,Germany,web,debit_card,100,4,0,9.137330725062968e-06,Low
TXN118884,4828,2025-06-22 00:28:00,30.3,Romania,in_store,paypal,48,5,0,9.137330725062968e-06,Low
TXN112567,3134,2025-06-22 00:39:00,38.15,UK,mobile_app,credit_card,1346,2,0,9.137330725062968e-06,Low
TXN107907,4934,2025-06-22 00:51:00,43.85,UK,mobile_app,bank_transfer,121,2,0,9.137330725062968e-06,Low
TXN105870,1958,2025-06-22 00:55:00,39.41,Nigeria,web,debit_card,1039,4,0,9.137330725062968e-06,Low
TXN108843,5969,2025-06-22 01:08:00,72.51,Brazil,in_store,paypal,1231,1,0,9.137330725062968e-06,Low
TXN109106,5374,2025-06-22 01:30:00,38.04,Germany,web,paypal,462,2,0,9.137330725062968e-06,Low
TXN114781,5081,2025-06-22 01:43:00,68.87,Romania,mobile_app,bank_transfer,1077,4,0,9.137330725062968e-06,Low
TXN114491,5572,2025-06-22 02:49:00,16.82,UK,in_store,debit_card,185,5,0,9.137330725062968e-06,Low
TXN112866,5110,2025-06-22 02:56:00,17.82,US,web,debit_card,1737,2,0,9.137330725062968e-06,Low
TXN101983,4526,2025-06-22 04:22:00,44.52,US,mobile_app,credit_card,401,4,0,9.137330725062968e-06,Low
TXN114476,3038,2025-06-22 04:27:00,77.09,UK,web,paypal,1015,2,0,9.137330725062968e-06,Low
TXN115387,5447,2025-06-22 05:44:00,58.08,UK,web,gift_card,1252,5,0,9.137330725062968e-06,Low
TXN101273,4648,2025-06-22 05:53:00,85.6,UK,web,bank_transfer,1813,1,0,9.137330725062968e-06,Low
TXN114387,5262,2025-06-22 06:22:00,73.82,US,web,debit_card,713,2,0,9.137330725062968e-06,Low
TXN103834,1202,2025-06-22 07:15:00,48.55,Germany,mobile_app,bank_transfer,1757,7,0,9.137330725062968e-06,Low
TXN108153,1733,2025-06-22 07:35:00,28.42,India,in_store,credit_card,699,7,0,9.137330725062968e-06,Low
TXN108955,4673,2025-06-22 07:46:00,32.14,UK,web,debit_card,268,6,0,9.137330725062968e-06,Low
TXN116190,5191,2025-06-22 07:49:00,11.91,US,mobile_app,credit_card,567,2,0,9.137330725062968e-06,Low
TXN118746,3241,2025-06-22 07:59:00,73.53,France,web,debit_card,127,4,0,9.137330725062968e-06,Low
TXN118095,4926,2025-06-22 08:05:00,164.95,Germany,mobile_app,debit_card,567,5,0,9.137330725062968e-06,Low
TXN108850,4678,2025-06-22 08:54:00,44.58,UK,web,bank_transfer,1058,4,0,9.137330725062968e-06,Low
TXN105016,5240,2025-06-22 09:08:00,23.49,US,mobile_app,credit_card,762,3,0,9.137330725062968e-06,Low
TXN119590,3540,2025-06-22 09:12:00,41.29,US,web,gift_card,411,3,0,9.137330725062968e-06,Low
TXN113753,5951,2025-06-22 09:31:00,41.93,France,mobile_app,credit_card,1981,3,0,9.137330725062968e-06,Low
TXN111385,3521,2025-06-22 09:50:00,13.29,US,web,debit_card,1675,3,0,9.137330725062968e-06,Low
TXN117378,4271,2025-06-22 11:00:00,38.27,Nigeria,mobile_app,debit_card,1815,1,0,9.137330725062968e-06,Low
TXN117445,2939,2025-06-22 11:13:00,84.64,Romania,web,debit_card,1729,7,0,9.137330725062968e-06,Low
TXN104746,4463,2025-06-22 11:45:00,23.65,UK,web,paypal,1757,7,0,9.137330725062968e-06,Low
TXN102677,4813,2025-06-22 11:47:00,111.68,Germany,web,paypal,105,1,0,9.137330725062968e-06,Low
TXN119252,2692,2025-06-22 12:17:00,57.6,France,mobile_app,debit_card,805,5,0,9.137330725062968e-06,Low
TXN105335,1460,2025-06-22 12:30:00,43.38,Germany,mobile_app,debit_card,1175,5,0,9.137330725062968e-06,Low
TXN115344,3516,2025-06-22 12:49:00,53.86,France,in_store,credit_card,133,3,0,9.137330725062968e-06,Low
TXN117023,4054,2025-06-22 12:53:00,31.53,India,web,debit_card,1446,1,0,9.137330725062968e-06,Low
TXN100440,2462,2025-06-22 13:07:00,51.45,US,web,bank_transfer,214,5,0,9.137330725062968e-06,Low
TXN111781,5415,2025-06-22 13:18:00,5.8,US,in_store,credit_card,1472,2,0,9.137330725062968e-06,Low
TXN104716,4266,2025-06-22 13:19:00,70.3,UK,web,credit_card,1801,2,0,9.137330725062968e-06,Low
TXN108637,3427,2025-06-22 13:40:00,78.58,US,web,paypal,1108,5,0,9.137330725062968e-06,Low
TXN119550,2145,2025-06-22 13:59:00,55.74,Nigeria,mobile_app,credit_card,1458,1,0,9.137330725062968e-06,Low
TXN119891,1767,2025-06-22 14:47:00,106.12,France,web,credit_card,606,1,0,9.137330725062968e-06,Low
TXN107334,1782,2025-06-22 14:48:00,30.57,UK,mobile_app,debit_card,1342,6,0,9.137330725062968e-06,Low
TXN104085,3398,2025-06-22 15:23:00,28.14,US,mobile_app,credit_card,705,4,0,9.137330725062968e-06,Low
TXN113736,5943,2025-06-22 15:44:00,52.08,France,in_store,credit_card,601,2,0,9.137330725062968e-06,Low
TXN119474,4303,2025-06-22 15:45:00,26.56,Romania,mobile_app,paypal,414,1,0,9.137330725062968e-06,Low
TXN100818,5825,2025-06-22 15:54:00,100.81,US,web,credit_card,373,1,0,9.137330725062968e-06,Low
TXN101719,1991,2025-06-22 16:49:00,130.36,UK,web,debit_card,878,1,0,9.137330725062968e-06,Low
TXN101380,2846,2025-06-22 17:23:00,42.19,Romania,web,gift_card,1856,1,0,9.137330725062968e-06,Low
TXN117771,1479,2025-06-22 17:33:00,63.88,US,web,credit_card,1795,2,0,9.137330725062968e-06,Low
TXN103961,2242,2025-06-22 18:05:00,68.55,Nigeria,mobile_app,gift_card,1588,3,0,9.137330725062968e-06,Low
TXN117024,2630,2025-06-22 18:20:00,63.92,Brazil,web,debit_card,1585,7,0,9.137330725062968e-06,Low
TXN103426,1236,2025-06-22 18:26:00,53.7,UK,web,gift_card,937,7,0,9.137330725062968e-06,Low
TXN106650,4255,2025-06-22 18:42:00,34.54,France,web,credit_card,1563,2,0,9.137330725062968e-06,Low
TXN105545,4468,2025-06-22 18:45:00,109.56,UK,in_store,credit_card,768,5,0,9.137330725062968e-06,Low
TXN114810,1527,2025-06-22 19:16:00,61.36,Brazil,web,debit_card,752,7,0,9.137330725062968e-06,Low
TXN111923,2875,2025-06-22 19:31:00,38.78,France,web,credit_card,575,1,0,9.137330725062968e-06,Low
TXN111849,1987,2025-06-22 19:58:00,5.1,UK,web,credit_card,353,4,0,9.137330725062968e-06,Low
TXN101835,3166,2025-06-22 20:00:00,54.99,Nigeria,web,paypal,1839,6,0,9.137330725062968e-06,Low
TXN118417,5832,2025-06-22 20:11:00,53.1,US,web,credit_card,1330,1,0,9.137330725062968e-06,Low
TXN114720,5176,2025-06-22 20:16:00,25.84,Germany,in_store,credit_card,1678,7,0,9.137330725062968e-06,Low
TXN117501,5698,2025-06-22 20:33:00,66.64,Romania,web,gift_card,549,7,0,9.137330725062968e-06,Low
